Title,Text,Date,Tags,Alert Type
"Latency increased on 3 different resources in esb-datasource-service, impacting mobile-api-service",%%% New Watchdog Story detected on service mobile-api-service  [View Watchdog Story](/watchdog/story/1672dbc7-51f4-5c06-9901-44511c60eda5)  [![Metric Graph]()](/watchdog/story/1672dbc7-51f4-5c06-9901-44511c60eda5)  %%%,2025-09-24 00:30:16,"env:prod,resource_hash:84f3f138dc818fb8,resource_name:get_/drd/navigation,service:mobile-api-service,source:watchdog,story_category:apm,story_key:1672dbc7-51f4-5c06-9901-44511c60eda5,story_type:latency,team:ge-integration",info
[P3] [Recovered on {host:prt-mule-p02.genesispower.co.nz}] [Tier 1] Mule Prod - System load is high for host,"%%%  @slack-integration-support @teams-monitoring @webhook-Rootly  [![Metric Graph](https://p.datadoghq.com/snapshot/view/dd-snapshots-prod/org_1330387/2025-09-24/7fdebf450defdfcc2bb1bd612743c2b5558426b3.png)](/monitors/204790322?group=host%3Aprt-mule-p02.genesispower.co.nz&from_ts=1758672902000&to_ts=1758674102000&event_id=8294840088385910656&link_source=monitor_notif)  **system.load.5** over **env:prod,host:prt-mule-p02.genesispower.co.nz,service:mule** was **<= 350.0** on average during the **last 15m**.  The monitor was last triggered at Wed Sep 24 2025 00:18:02 UTC.  - - -  [[Monitor Status](/monitors/204790322?group=host%3Aprt-mule-p02.genesispower.co.nz&from_ts=1758672902000&to_ts=1758674102000&event_id=8294840088385910656&link_source=monitor_notif)] · [[Edit Monitor](/monitors/204790322/edit?link_source=monitor_notif)] · [[View prt-mule-p02.genesispower.co.nz](/infrastructure?filter=prt-mule-p02.genesispower.co.nz&link_source=monitor_notif)] · [[Show Processes](/process?from_ts=1758672902000&to_ts=1758673922000&live=false&showSummaryGraphs=true&sort=cpu%2CDESC&query=host%3Aprt-mule-p02.genesispower.co.nz&link_source=monitor_notif)] · [[Related Logs](/logs?query=%28service%3Amule+%2C+env%3Aprod%29+AND+host%3Aprt-mule-p02.genesispower.co.nz&from_ts=1758672902000&to_ts=1758673802000&live=false&link_source=monitor_notif)] %%%",2025-09-24 00:30:02,"env:prod,host:prt-mule-p02.genesispower.co.nz,location:prt_datacentre,monitor,priority:p3,service:mule,source:alert,team:ge-integration,tier:tier_1",success
Latency increased on the GET /v1/exp/customers-billingaccounts/? resource in billingaccounts-exp-api,%%% New Watchdog Story detected on service billingaccounts-exp-api  [View Watchdog Story](/watchdog/story/204bd63d-febb-537c-9fb1-f47facf8304a)  [![Metric Graph]()](/watchdog/story/204bd63d-febb-537c-9fb1-f47facf8304a)  %%%,2025-09-24 00:28:26,"env:prod,resource_hash:c224ee4a5027ef29,resource_name:get_/v1/exp/customers-billingaccounts/,service:billingaccounts-exp-api,source:watchdog,story_category:apm,story_key:204bd63d-febb-537c-9fb1-f47facf8304a,story_type:latency,team:ge-integration",info
[P3] [Triggered on {resource_name:get_/v1/exp/supplypointandmetering/consumption}] [Tier 1] Mule Prod API is reporting more errors than expected,%%% Mule Prod  API get_/v1/exp/supplypointandmetering/consumption is reporting higher  error rate than expected     @slack-integration-support @teams-monitoring  @webhook-Rootly  [![Metric Graph](https://p.datadoghq.com/snapshot/view/dd-snapshots-prod/org_1330387/2025-09-24/7a5e7e45f76f1883f764a76daaada2e85638ca14.png)](/monitors/213660002?group=resource_name%3Aget_%2Fv1%2Fexp%2Fsupplypointandmetering%2Fconsumption&from_ts=1758672782000&to_ts=1758673982000&event_id=8294838160331809993&link_source=monitor_notif)  At least **100%** of **`sum:trace.grizzly.request.errors{env:prod}.as_rate()`** values have been more than **3** deviations **above** the predicted values during the **last 15m**.  The monitor was last triggered at Wed Sep 24 2025 00:28:02 UTC.  - - -  [[Monitor Status](/monitors/213660002?group=resource_name%3Aget_%2Fv1%2Fexp%2Fsupplypointandmetering%2Fconsumption&from_ts=1758672782000&to_ts=1758673982000&event_id=8294838160331809993&link_source=monitor_notif)] · [[Edit Monitor](/monitors/213660002/edit?link_source=monitor_notif)] · [[Related Logs](/logs?query=%28env%3Aprod%29+AND+resource_name%3Aget_%2Fv1%2Fexp%2Fsupplypointandmetering%2Fconsumption&from_ts=1758672782000&to_ts=1758673682000&live=false&link_source=monitor_notif)] %%%,2025-09-24 00:28:02,"env:prod,monitor,priority:p3,resource_name:get_/v1/exp/supplypointandmetering/consumption,service:mule,source:alert,team:ge-integration,tier:tier_1",error
[P3] [Recovered on {resource_name:post_/esb/customer/getbillingaccount/v1}] [P3] [Tier 1] Mule Increased Latency detected for Mule Requests,"%%%  @slack-integration-support @teams-monitoring @webhook-Rootly  [![Metric Graph](https://p.datadoghq.com/snapshot/view/dd-snapshots-prod/org_1330387/2025-09-24/43f2c068264f10493bb7f4f817a09f1fd07f09fa.png)](/monitors/213661559?group=resource_name%3Apost_%2Fesb%2Fcustomer%2Fgetbillingaccount%2Fv1&from_ts=1758672599000&to_ts=1758673799000&event_id=8294836072596979353&link_source=monitor_notif)  At least **100%** of **`sum:trace.grizzly.request{env:prod,span.kind:server}.as_count()`** values have been more than **3** deviations **above** the predicted values during the **last 15m**.  The monitor was last triggered at Tue Sep 23 2025 23:37:59 UTC.  - - -  [[Monitor Status](/monitors/213661559?group=resource_name%3Apost_%2Fesb%2Fcustomer%2Fgetbillingaccount%2Fv1&from_ts=1758672599000&to_ts=1758673799000&event_id=8294836072596979353&link_source=monitor_notif)] · [[Edit Monitor](/monitors/213661559/edit?link_source=monitor_notif)] · [[Related Logs](/logs?query=%28env%3Aprod%2Cspan.kind%3Aserver%29+AND+resource_name%3Apost_%2Fesb%2Fcustomer%2Fgetbillingaccount%2Fv1&from_ts=1758659099000&to_ts=1758673499000&live=false&link_source=monitor_notif)] %%%",2025-09-24 00:24:59,"env:prod,monitor,priority:p3,resource_name:post_/esb/customer/getbillingaccount/v1,service:mule,source:alert,span.kind:server,team:ge-integration,tier:tier_1",success
[P3] [Recovered on {http.status_code:500}] [Tier 1 ] Error rate  on Prod esb-connector-service is increasing,"%%%   @slack-eiq-infrastructure-alerts @teams-monitoring @webhook-Rootly  [![Metric Graph](https://p.datadoghq.com/snapshot/view/dd-snapshots-prod/org_1330387/2025-09-24/b62a4e882b98593310a7584cccdcb87f8a08b7af.png)](/monitors/211776123?group=http.status_code%3A500&from_ts=1758672423000&to_ts=1758673623000&event_id=8294832043991348544&link_source=monitor_notif)  **trace.express.request.errors** over **env:prod,http.status_code:500,service:esb-connector-service** was **<= 500.0** in total during the **last 15m**.  The monitor was last triggered at Wed Sep 24 2025 00:19:03 UTC.  - - -  [[Monitor Status](/monitors/211776123?group=http.status_code%3A500&from_ts=1758672423000&to_ts=1758673623000&event_id=8294832043991348544&link_source=monitor_notif)] · [[Edit Monitor](/monitors/211776123/edit?link_source=monitor_notif)] · [[Related Logs](/logs?query=%28service%3Aesb-connector-service+%2Cenv%3Aprod%29+AND+http.status_code%3A500&from_ts=1758672423000&to_ts=1758673323000&live=false&link_source=monitor_notif)] %%%",2025-09-24 00:22:03,"env:prod,http.status_code:500,monitor,priority:p3,service:esb-connector-service,source:alert,team:ge-digital-services,team:ge-integration,tier:tier_1",success
[P3] [Triggered] [Tier 1] PROD NGINX error rate has increased,"%%%  PROD NGINX error rate is at  1.0% over the last 5 minutes. PROD NGINX is reporting an elevated error rate of `1.0%` for Mule traffic over the past 5 minutes. This may indicate issues with upstream services, misconfigurations, or traffic anomalies.  Impact  -   **Service Reliability:** Increased 4xx/5xx errors may result in failed or degraded API responses. -   **User Experience:** End users may encounter timeouts, gateway errors, or failed transactions. -   **Downstream Systems:** Potential cascading failures or retries in dependent service  Troubleshooting steps  1.  **Check NGINX Metrics :**\     Look for spikes in 4xx/5xx errors and identify affected endpoints. 3.  **Review Recent Deployments:**\     Check for recent changes to Mule APIs, NGINX config, or upstream services. 4.  **Validate Upstream Health:**\     Ensure Mule services are healthy and responsive. Mule API Gateway hosts (*rt-mule-p01) and container, esb-connector-service  5.  **Check Traffic Patterns:**\     Look for unusual spikes or patterns in request volume.      @slack-Genesis_Energy-integration-support   ***  ### Related links    [Host Map](https://app.datadoghq.com/infrastructure/map)  [Live Processes](https://app.datadoghq.com/process)   [System Dashboards](https://app.datadoghq.com/dashboard/lists)   [Monitor Documentation](https://docs.datadoghq.com/monitors/)  ***  [![Metric Graph](https://p.datadoghq.com/snapshot/view/dd-snapshots-prod/org_1330387/2025-09-24/641ef1c06bbcf34bc4a61577328780d8edbcc3cf.png)](/monitors/204752676?from_ts=1758672336000&to_ts=1758673536000&event_id=8294831595619425211&link_source=monitor_notif)  At least **100%** of **`(sum:universal.http.server{env:prod,error:true,service:mule}.as_count() / sum:universal.http.server{env:prod,service:mule}.as_count())`** values have been more than **2** deviations from the predicted values during the **last 10m**.  The monitor was last triggered at Wed Sep 24 2025 00:20:36 UTC.  - - -  [[Monitor Status](/monitors/204752676?from_ts=1758672336000&to_ts=1758673536000&event_id=8294831595619425211&link_source=monitor_notif)] · [[Edit Monitor](/monitors/204752676/edit?link_source=monitor_notif)] · [[Related Logs](/logs?query=%28error%3Atrue+%2Cservice%3Amule+%2Cenv%3Aprod%29+OR+%28service%3Amule+%2Cenv%3Aprod%29&from_ts=1758658836000&to_ts=1758673236000&live=false&link_source=monitor_notif)] %%%",2025-09-24 00:20:36,"env:prod,error:true,monitor,priority:p3,service:mule,source:alert,team:ge-integration,tier:tier_1",error
Error rate increased on the GET /drd/navigation resource in mobile-api-service,%%% New Watchdog Story detected on service mobile-api-service  [View Watchdog Story](/watchdog/story/cfe1c5dc-f46e-5bb5-b219-c4ab05bedc08)  [![Metric Graph]()](/watchdog/story/cfe1c5dc-f46e-5bb5-b219-c4ab05bedc08)  %%%,2025-09-24 00:20:30,"env:prod,resource_hash:84f3f138dc818fb8,resource_name:get_/drd/navigation,service:mobile-api-service,source:watchdog,story_category:apm,story_key:cfe1c5dc-f46e-5bb5-b219-c4ab05bedc08,story_type:error_rate,team:ge-integration",info
[P3] [Triggered on {resource_name:patch_/v1/exp/customers/payments/result/}] [P3] [Tier 1] Mule Increased Latency detected for Mule Requests,"%%% Increased Latency detected for Mule Request patch_/v1/exp/customers/payments/result/.  Increased Latency detected for the last 15 minutes . This latency is abnormal for this time.  ### Related links  -   [API Catalog (Endpoints) ](https://app.datadoghq.com/software?env=prod&fromUser=false&selectedComponent=endpoint&start=1757989687039&end=1757993287039) -   [Integration Dashboard ](https://app.datadoghq.com/dashboard/raf-4rd-tca/integration-production?fromUser=false&refresh_mode=sliding&tpl_var_host%5B0%5D=%2A&from_ts=1757989812916&to_ts=1757993412916&live=true) -   [Live Processes](https://app.datadoghq.com/process)    @slack-integration-support @teams-monitoring @webhook-Rootly  [![Metric Graph](https://p.datadoghq.com/snapshot/view/dd-snapshots-prod/org_1330387/2025-09-24/e333ad9a55af5d8577326d6cac002e1e7057a3bb.png)](/monitors/213661559?group=resource_name%3Apatch_%2Fv1%2Fexp%2Fcustomers%2Fpayments%2Fresult%2F&from_ts=1758672299000&to_ts=1758673499000&event_id=8294831040590369679&link_source=monitor_notif)  At least **100%** of **`sum:trace.grizzly.request{env:prod,span.kind:server}.as_count()`** values have been more than **3** deviations **above** the predicted values during the **last 15m**.  The monitor was last triggered at Wed Sep 24 2025 00:19:59 UTC.  - - -  [[Monitor Status](/monitors/213661559?group=resource_name%3Apatch_%2Fv1%2Fexp%2Fcustomers%2Fpayments%2Fresult%2F&from_ts=1758672299000&to_ts=1758673499000&event_id=8294831040590369679&link_source=monitor_notif)] · [[Edit Monitor](/monitors/213661559/edit?link_source=monitor_notif)] · [[Related Logs](/logs?query=%28env%3Aprod%2Cspan.kind%3Aserver%29+AND+resource_name%3Apatch_%2Fv1%2Fexp%2Fcustomers%2Fpayments%2Fresult%2F&from_ts=1758658799000&to_ts=1758673199000&live=false&link_source=monitor_notif)] %%%",2025-09-24 00:19:59,"env:prod,monitor,priority:p3,resource_name:patch_/v1/exp/customers/payments/result/,service:mule,source:alert,span.kind:server,team:ge-integration,tier:tier_1",error
[P3] [Triggered on {resource_name:get_/v1/exp/financial/accountevents/transactions}] [P3] [Tier 1] Mule Increased Latency detected for Mule Requests,"%%% Increased Latency detected for Mule Request get_/v1/exp/financial/accountevents/transactions.  Increased Latency detected for the last 15 minutes . This latency is abnormal for this time.  ### Related links  -   [API Catalog (Endpoints) ](https://app.datadoghq.com/software?env=prod&fromUser=false&selectedComponent=endpoint&start=1757989687039&end=1757993287039) -   [Integration Dashboard ](https://app.datadoghq.com/dashboard/raf-4rd-tca/integration-production?fromUser=false&refresh_mode=sliding&tpl_var_host%5B0%5D=%2A&from_ts=1757989812916&to_ts=1757993412916&live=true) -   [Live Processes](https://app.datadoghq.com/process)    @slack-integration-support @teams-monitoring @webhook-Rootly  [![Metric Graph](https://p.datadoghq.com/snapshot/view/dd-snapshots-prod/org_1330387/2025-09-24/6706bb0b49b00695174a23cfc4f47946c7644536.png)](/monitors/213661559?group=resource_name%3Aget_%2Fv1%2Fexp%2Ffinancial%2Faccountevents%2Ftransactions&from_ts=1758672299000&to_ts=1758673499000&event_id=8294831040487066456&link_source=monitor_notif)  At least **100%** of **`sum:trace.grizzly.request{env:prod,span.kind:server}.as_count()`** values have been more than **3** deviations **above** the predicted values during the **last 15m**.  The monitor was last triggered at Wed Sep 24 2025 00:19:59 UTC.  - - -  [[Monitor Status](/monitors/213661559?group=resource_name%3Aget_%2Fv1%2Fexp%2Ffinancial%2Faccountevents%2Ftransactions&from_ts=1758672299000&to_ts=1758673499000&event_id=8294831040487066456&link_source=monitor_notif)] · [[Edit Monitor](/monitors/213661559/edit?link_source=monitor_notif)] · [[Related Logs](/logs?query=%28env%3Aprod%2Cspan.kind%3Aserver%29+AND+resource_name%3Aget_%2Fv1%2Fexp%2Ffinancial%2Faccountevents%2Ftransactions&from_ts=1758658799000&to_ts=1758673199000&live=false&link_source=monitor_notif)] %%%",2025-09-24 00:19:59,"env:prod,monitor,priority:p3,resource_name:get_/v1/exp/financial/accountevents/transactions,service:mule,source:alert,span.kind:server,team:ge-integration,tier:tier_1",error
[P3] [Triggered on {http.status_code:500}] [Tier 1 ] Error rate  on Prod esb-connector-service is increasing,"%%% 500 error rate on prod esb-connector-service has increased  2025-09-24 00:19:03 This can have a downstream and upstream effect on EIQ services and other endpoints  **  Impact   - Upstream impact to other  EIQ services  - increase in 500 errors for customers  - Downstream systems may also be affected  ** Troubleshooting - Check which api's are reporting errors - Assign ticket to Integration team   ###  Related links  * [Container process ](https://app.datadoghq.com/serverless/azure/container-apps?fromUser=false&group=&panel_end=1757367600000&panel_paused=false&panel_start=1757364000000&selection=container_apps%2Bc9decce4-d5a4-4daf-b0b9-a3c82aa75f3b%2Besb-connector-service%2Barg-aue-npdsi-eiq-be-01&text_search=esb-connector&start=1757364000000&end=1757367600000&paused=false) * [System Dashboards](https://app.datadoghq.com/dashboard/lists)  @slack-eiq-infrastructure-alerts @teams-monitoring @webhook-Rootly  [![Metric Graph](https://p.datadoghq.com/snapshot/view/dd-snapshots-prod/org_1330387/2025-09-24/42507ca3239e62468b28cdd142c4b12f3263067d.png)](/monitors/211776123?group=http.status_code%3A500&from_ts=1758672243000&to_ts=1758673443000&event_id=8294829034632303919&link_source=monitor_notif)  **trace.express.request.errors** over **env:prod,http.status_code:500,service:esb-connector-service** was **> 500.0** in total during the **last 15m**.  The monitor was last triggered at Wed Sep 24 2025 00:19:03 UTC.  - - -  [[Monitor Status](/monitors/211776123?group=http.status_code%3A500&from_ts=1758672243000&to_ts=1758673443000&event_id=8294829034632303919&link_source=monitor_notif)] · [[Edit Monitor](/monitors/211776123/edit?link_source=monitor_notif)] · [[Related Logs](/logs?query=%28service%3Aesb-connector-service+%2Cenv%3Aprod%29+AND+http.status_code%3A500&from_ts=1758672243000&to_ts=1758673143000&live=false&link_source=monitor_notif)] %%%",2025-09-24 00:19:03,"env:prod,http.status_code:500,monitor,priority:p3,service:esb-connector-service,source:alert,team:ge-digital-services,team:ge-integration,tier:tier_1",error
